student_id,name,course,course_type,year,gender,age,fee_total,fee_paid,fee_pending,fee_status
GTC2843,Student_2843,BSc,UG,2,Male,18,12000,12000,0,Paid
GTC2844,Student_2844,BSc,UG,3,Female,20,12000,8881,3119,Pending
GTC2845,Student_2845,BSc,UG,3,Male,19,12000,4624,7376,Pending
GTC2846,Student_2846,BSc,UG,1,Female,22,12000,12000,0,Paid
GTC2847,Student_2847,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC2848,Student_2848,BSc,UG,2,Male,19,12000,3718,8282,Pending
GTC2849,Student_2849,BSc,UG,3,Male,22,12000,3128,8872,Pending
GTC2850,Student_2850,BSc,UG,1,Male,20,12000,12000,0,Paid
GTC2851,Student_2851,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC2852,Student_2852,BSc,UG,3,Female,21,12000,5727,6273,Pending
GTC2853,Student_2853,BSc,UG,1,Female,20,12000,12000,0,Paid
GTC2854,Student_2854,BSc,UG,1,Female,21,12000,12000,0,Paid
GTC2855,Student_2855,BSc,UG,3,Male,21,12000,9590,2410,Pending
GTC2856,Student_2856,BSc,UG,2,Male,19,12000,4268,7732,Pending
GTC2857,Student_2857,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC2858,Student_2858,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC2859,Student_2859,BSc,UG,2,Male,18,12000,12000,0,Paid
GTC2860,Student_2860,BSc,UG,2,Female,21,12000,8554,3446,Pending
GTC2861,Student_2861,BSc,UG,1,Female,19,12000,4824,7176,Pending
GTC2862,Student_2862,BSc,UG,3,Female,20,12000,12000,0,Paid
GTC2863,Student_2863,BSc,UG,2,Male,21,12000,5792,6208,Pending
GTC2864,Student_2864,BSc,UG,1,Male,18,12000,12000,0,Paid
GTC2865,Student_2865,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC2866,Student_2866,BSc,UG,3,Male,20,12000,12000,0,Paid
GTC2867,Student_2867,BSc,UG,1,Male,19,12000,12000,0,Paid
GTC2868,Student_2868,BSc,UG,2,Male,21,12000,12000,0,Paid
GTC2869,Student_2869,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC2870,Student_2870,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC2871,Student_2871,BSc,UG,1,Female,19,12000,12000,0,Paid
GTC2872,Student_2872,BSc,UG,1,Female,22,12000,12000,0,Paid
GTC2873,Student_2873,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC2874,Student_2874,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC2875,Student_2875,BSc,UG,1,Male,22,12000,10591,1409,Pending
GTC2876,Student_2876,BSc,UG,1,Female,22,12000,12000,0,Paid
GTC2877,Student_2877,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC2878,Student_2878,BSc,UG,3,Female,22,12000,5017,6983,Pending
GTC2879,Student_2879,BSc,UG,1,Female,22,12000,9513,2487,Pending
GTC2880,Student_2880,BSc,UG,2,Female,18,12000,12000,0,Paid
GTC2881,Student_2881,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC2882,Student_2882,BSc,UG,1,Male,20,12000,12000,0,Paid
GTC2883,Student_2883,BSc,UG,2,Female,22,12000,5578,6422,Pending
GTC2884,Student_2884,BSc,UG,1,Female,21,12000,10295,1705,Pending
GTC2885,Student_2885,BSc,UG,2,Female,22,12000,9585,2415,Pending
GTC2886,Student_2886,BSc,UG,3,Female,20,12000,3931,8069,Pending
GTC2887,Student_2887,BSc,UG,2,Female,18,12000,12000,0,Paid
GTC2888,Student_2888,BSc,UG,1,Male,21,12000,12000,0,Paid
GTC2889,Student_2889,BSc,UG,2,Female,21,12000,5930,6070,Pending
GTC2890,Student_2890,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC2891,Student_2891,BSc,UG,3,Male,19,12000,3454,8546,Pending
GTC2892,Student_2892,BSc,UG,1,Female,20,12000,12000,0,Paid
GTC2893,Student_2893,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC2894,Student_2894,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC2895,Student_2895,BSc,UG,1,Female,20,12000,12000,0,Paid
GTC2896,Student_2896,BSc,UG,2,Male,19,12000,12000,0,Paid
GTC2897,Student_2897,BSc,UG,1,Female,20,12000,12000,0,Paid
GTC2898,Student_2898,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC2899,Student_2899,BSc,UG,2,Female,19,12000,12000,0,Paid
GTC2900,Student_2900,BSc,UG,1,Female,18,12000,9352,2648,Pending
GTC2901,Student_2901,BSc,UG,1,Male,21,12000,12000,0,Paid
GTC2902,Student_2902,BSc,UG,2,Male,20,12000,12000,0,Paid
GTC2903,Student_2903,BSc,UG,1,Female,22,12000,4592,7408,Pending
GTC2904,Student_2904,BSc,UG,3,Male,20,12000,12000,0,Paid
GTC2905,Student_2905,BSc,UG,3,Male,19,12000,5547,6453,Pending
GTC2906,Student_2906,BSc,UG,2,Male,19,12000,5858,6142,Pending
GTC2907,Student_2907,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC2908,Student_2908,BSc,UG,1,Male,22,12000,12000,0,Paid
GTC2909,Student_2909,BSc,UG,3,Male,22,12000,12000,0,Paid
GTC2910,Student_2910,BSc,UG,1,Female,22,12000,12000,0,Paid
GTC2911,Student_2911,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC2912,Student_2912,BSc,UG,3,Male,21,12000,12000,0,Paid
GTC2913,Student_2913,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC2914,Student_2914,BSc,UG,2,Male,18,12000,12000,0,Paid
GTC2915,Student_2915,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC2916,Student_2916,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC2917,Student_2917,BSc,UG,2,Female,20,12000,4355,7645,Pending
GTC2918,Student_2918,BSc,UG,3,Male,21,12000,12000,0,Paid
GTC2919,Student_2919,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC2920,Student_2920,BSc,UG,2,Male,18,12000,12000,0,Paid
GTC2921,Student_2921,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC2922,Student_2922,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC2923,Student_2923,BSc,UG,2,Male,20,12000,12000,0,Paid
GTC2924,Student_2924,BSc,UG,2,Female,21,12000,8893,3107,Pending
GTC2925,Student_2925,BSc,UG,1,Female,22,12000,10381,1619,Pending
GTC2926,Student_2926,BSc,UG,2,Male,20,12000,12000,0,Paid
GTC2927,Student_2927,BSc,UG,2,Male,18,12000,12000,0,Paid
GTC2928,Student_2928,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC2929,Student_2929,BSc,UG,2,Male,21,12000,3339,8661,Pending
GTC2930,Student_2930,BSc,UG,3,Female,22,12000,12000,0,Paid
GTC2931,Student_2931,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC2932,Student_2932,BSc,UG,1,Male,21,12000,12000,0,Paid
GTC2933,Student_2933,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC2934,Student_2934,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC2935,Student_2935,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC2936,Student_2936,BSc,UG,3,Male,21,12000,12000,0,Paid
GTC2937,Student_2937,BSc,UG,2,Male,20,12000,12000,0,Paid
GTC2938,Student_2938,BSc,UG,3,Female,20,12000,12000,0,Paid
GTC2939,Student_2939,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC2940,Student_2940,BSc,UG,1,Female,21,12000,12000,0,Paid
GTC2941,Student_2941,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC2942,Student_2942,BSc,UG,2,Female,18,12000,2579,9421,Pending
GTC2943,Student_2943,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC2944,Student_2944,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC2945,Student_2945,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC2946,Student_2946,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC2947,Student_2947,BSc,UG,3,Female,20,12000,12000,0,Paid
GTC2948,Student_2948,BSc,UG,2,Female,21,12000,9038,2962,Pending
GTC2949,Student_2949,BSc,UG,1,Female,20,12000,12000,0,Paid
GTC2950,Student_2950,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC2951,Student_2951,BSc,UG,3,Female,20,12000,9148,2852,Pending
GTC2952,Student_2952,BSc,UG,2,Female,19,12000,12000,0,Paid
GTC2953,Student_2953,BSc,UG,2,Female,18,12000,12000,0,Paid
GTC2954,Student_2954,BSc,UG,1,Male,18,12000,12000,0,Paid
GTC2955,Student_2955,BSc,UG,2,Male,21,12000,12000,0,Paid
GTC2956,Student_2956,BSc,UG,3,Female,21,12000,8915,3085,Pending
GTC2957,Student_2957,BSc,UG,3,Male,19,12000,9208,2792,Pending
GTC2958,Student_2958,BSc,UG,2,Male,21,12000,7141,4859,Pending
GTC2959,Student_2959,BSc,UG,3,Male,20,12000,7285,4715,Pending
GTC2960,Student_2960,BSc,UG,1,Male,18,12000,6370,5630,Pending
GTC2961,Student_2961,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC2962,Student_2962,BSc,UG,1,Female,21,12000,12000,0,Paid
GTC2963,Student_2963,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC2964,Student_2964,BSc,UG,1,Male,19,12000,12000,0,Paid
GTC2965,Student_2965,BSc,UG,3,Male,22,12000,12000,0,Paid
GTC2966,Student_2966,BSc,UG,2,Female,20,12000,8975,3025,Pending
GTC2967,Student_2967,BSc,UG,2,Female,18,12000,12000,0,Paid
GTC2968,Student_2968,BSc,UG,1,Female,18,12000,7775,4225,Pending
GTC2969,Student_2969,BSc,UG,3,Female,20,12000,12000,0,Paid
GTC2970,Student_2970,BSc,UG,3,Female,19,12000,4586,7414,Pending
GTC2971,Student_2971,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC2972,Student_2972,BSc,UG,3,Female,22,12000,3672,8328,Pending
GTC2973,Student_2973,BSc,UG,1,Male,18,12000,12000,0,Paid
GTC2974,Student_2974,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC2975,Student_2975,BSc,UG,1,Female,20,12000,2872,9128,Pending
GTC2976,Student_2976,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC2977,Student_2977,BSc,UG,1,Male,21,12000,12000,0,Paid
GTC2978,Student_2978,BSc,UG,3,Female,19,12000,6596,5404,Pending
GTC2979,Student_2979,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC2980,Student_2980,BSc,UG,2,Male,22,12000,6507,5493,Pending
GTC2981,Student_2981,BSc,UG,2,Male,18,12000,6043,5957,Pending
GTC2982,Student_2982,BSc,UG,1,Male,19,12000,5672,6328,Pending
GTC2983,Student_2983,BSc,UG,2,Male,21,12000,12000,0,Paid
GTC2984,Student_2984,BSc,UG,3,Male,18,12000,12000,0,Paid
GTC2985,Student_2985,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC2986,Student_2986,BSc,UG,1,Male,21,12000,12000,0,Paid
GTC2987,Student_2987,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC2988,Student_2988,BSc,UG,1,Male,22,12000,12000,0,Paid
GTC2989,Student_2989,BSc,UG,1,Male,19,12000,9605,2395,Pending
GTC2990,Student_2990,BSc,UG,3,Female,18,12000,12000,0,Paid
GTC2991,Student_2991,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC2992,Student_2992,BSc,UG,2,Male,20,12000,12000,0,Paid
GTC2993,Student_2993,BSc,UG,1,Female,21,12000,8046,3954,Pending
GTC2994,Student_2994,BSc,UG,3,Male,20,12000,12000,0,Paid
GTC2995,Student_2995,BSc,UG,2,Male,21,12000,12000,0,Paid
GTC2996,Student_2996,BSc,UG,2,Male,20,12000,12000,0,Paid
GTC2997,Student_2997,BSc,UG,1,Female,20,12000,12000,0,Paid
GTC2998,Student_2998,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC2999,Student_2999,BSc,UG,1,Male,19,12000,12000,0,Paid
GTC3000,Student_3000,BSc,UG,1,Male,22,12000,12000,0,Paid
GTC3001,Student_3001,BSc,UG,1,Female,21,12000,8817,3183,Pending
GTC3002,Student_3002,BSc,UG,1,Male,21,12000,12000,0,Paid
GTC3003,Student_3003,BSc,UG,3,Male,22,12000,12000,0,Paid
GTC3004,Student_3004,BSc,UG,2,Female,18,12000,12000,0,Paid
GTC3005,Student_3005,BSc,UG,2,Male,18,12000,12000,0,Paid
GTC3006,Student_3006,BSc,UG,3,Male,18,12000,12000,0,Paid
GTC3007,Student_3007,BSc,UG,2,Female,22,12000,7989,4011,Pending
GTC3008,Student_3008,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC3009,Student_3009,BSc,UG,3,Male,18,12000,8948,3052,Pending
GTC3010,Student_3010,BSc,UG,1,Male,22,12000,12000,0,Paid
GTC3011,Student_3011,BSc,UG,1,Female,19,12000,12000,0,Paid
GTC3012,Student_3012,BSc,UG,1,Male,22,12000,12000,0,Paid
GTC3013,Student_3013,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC3014,Student_3014,BSc,UG,1,Male,20,12000,6689,5311,Pending
GTC3015,Student_3015,BSc,UG,2,Male,19,12000,12000,0,Paid
GTC3016,Student_3016,BSc,UG,3,Female,18,12000,10289,1711,Pending
GTC3017,Student_3017,BSc,UG,3,Female,22,12000,12000,0,Paid
GTC3018,Student_3018,BSc,UG,3,Male,19,12000,7316,4684,Pending
GTC3019,Student_3019,BSc,UG,3,Female,20,12000,12000,0,Paid
GTC3020,Student_3020,BSc,UG,2,Male,21,12000,12000,0,Paid
GTC3021,Student_3021,BSc,UG,1,Female,22,12000,12000,0,Paid
GTC3022,Student_3022,BSc,UG,3,Male,19,12000,7363,4637,Pending
GTC3023,Student_3023,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC3024,Student_3024,BSc,UG,3,Male,22,12000,9150,2850,Pending
GTC3025,Student_3025,BSc,UG,2,Male,20,12000,9162,2838,Pending
GTC3026,Student_3026,BSc,UG,1,Female,19,12000,5570,6430,Pending
GTC3027,Student_3027,BSc,UG,1,Female,18,12000,12000,0,Paid
GTC3028,Student_3028,BSc,UG,1,Male,22,12000,12000,0,Paid
GTC3029,Student_3029,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC3030,Student_3030,BSc,UG,1,Male,20,12000,6753,5247,Pending
GTC3031,Student_3031,BSc,UG,2,Female,19,12000,4627,7373,Pending
GTC3032,Student_3032,BSc,UG,1,Female,21,12000,4275,7725,Pending
GTC3033,Student_3033,BSc,UG,2,Female,22,12000,6416,5584,Pending
GTC3034,Student_3034,BSc,UG,2,Male,21,12000,12000,0,Paid
GTC3035,Student_3035,BSc,UG,3,Male,22,12000,4598,7402,Pending
GTC3036,Student_3036,BSc,UG,2,Male,18,12000,12000,0,Paid
GTC3037,Student_3037,BSc,UG,1,Male,19,12000,12000,0,Paid
GTC3038,Student_3038,BSc,UG,1,Female,18,12000,12000,0,Paid
GTC3039,Student_3039,BSc,UG,1,Female,21,12000,6579,5421,Pending
GTC3040,Student_3040,BSc,UG,1,Male,20,12000,9000,3000,Pending
GTC3041,Student_3041,BSc,UG,2,Male,18,12000,4134,7866,Pending
GTC3042,Student_3042,BSc,UG,3,Male,19,12000,8993,3007,Pending
GTC3043,Student_3043,BSc,UG,3,Male,20,12000,12000,0,Paid
GTC3044,Student_3044,BSc,UG,3,Male,22,12000,9184,2816,Pending
GTC3045,Student_3045,BSc,UG,2,Male,20,12000,12000,0,Paid
GTC3046,Student_3046,BSc,UG,1,Male,18,12000,12000,0,Paid
GTC3047,Student_3047,BSc,UG,3,Male,19,12000,9305,2695,Pending
GTC3048,Student_3048,BSc,UG,1,Male,22,12000,12000,0,Paid
GTC3049,Student_3049,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC3050,Student_3050,BSc,UG,2,Male,19,12000,12000,0,Paid
GTC3051,Student_3051,BSc,UG,3,Male,20,12000,4352,7648,Pending
GTC3052,Student_3052,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC3053,Student_3053,BSc,UG,3,Male,18,12000,12000,0,Paid
GTC3054,Student_3054,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC3055,Student_3055,BSc,UG,1,Female,21,12000,12000,0,Paid
GTC3056,Student_3056,BSc,UG,3,Female,22,12000,12000,0,Paid
GTC3057,Student_3057,BSc,UG,1,Female,19,12000,12000,0,Paid
GTC3058,Student_3058,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC3059,Student_3059,BSc,UG,2,Female,18,12000,9637,2363,Pending
GTC3060,Student_3060,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC3061,Student_3061,BSc,UG,3,Female,18,12000,12000,0,Paid
GTC3062,Student_3062,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC3063,Student_3063,BSc,UG,3,Male,19,12000,2748,9252,Pending
GTC3064,Student_3064,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC3065,Student_3065,BSc,UG,1,Male,18,12000,12000,0,Paid
GTC3066,Student_3066,BSc,UG,1,Female,20,12000,12000,0,Paid
GTC3067,Student_3067,BSc,UG,1,Male,20,12000,12000,0,Paid
GTC3068,Student_3068,BSc,UG,3,Female,20,12000,12000,0,Paid
GTC3069,Student_3069,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC3070,Student_3070,BSc,UG,3,Male,20,12000,9658,2342,Pending
GTC3071,Student_3071,BSc,UG,2,Female,19,12000,12000,0,Paid
GTC3072,Student_3072,BSc,UG,3,Male,21,12000,12000,0,Paid
GTC3073,Student_3073,BSc,UG,3,Male,20,12000,4713,7287,Pending
GTC3074,Student_3074,BSc,UG,3,Male,18,12000,10132,1868,Pending
GTC3075,Student_3075,BSc,UG,1,Female,19,12000,7503,4497,Pending
GTC3076,Student_3076,BSc,UG,3,Female,20,12000,12000,0,Paid
GTC3077,Student_3077,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC3078,Student_3078,BSc,UG,1,Male,21,12000,12000,0,Paid
GTC3079,Student_3079,BSc,UG,1,Female,18,12000,12000,0,Paid
GTC3080,Student_3080,BSc,UG,3,Male,22,12000,2796,9204,Pending
GTC3081,Student_3081,BSc,UG,2,Female,20,12000,8204,3796,Pending
GTC3082,Student_3082,BSc,UG,2,Male,19,12000,12000,0,Paid
GTC3083,Student_3083,BSc,UG,2,Female,18,12000,12000,0,Paid
GTC3084,Student_3084,BSc,UG,3,Male,18,12000,12000,0,Paid
GTC3085,Student_3085,BSc,UG,2,Female,19,12000,12000,0,Paid
GTC3086,Student_3086,BSc,UG,1,Female,21,12000,12000,0,Paid
GTC3087,Student_3087,BSc,UG,2,Male,22,12000,5614,6386,Pending
GTC3088,Student_3088,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC3089,Student_3089,BSc,UG,3,Male,22,12000,12000,0,Paid
GTC3090,Student_3090,BSc,UG,1,Female,22,12000,12000,0,Paid
GTC3091,Student_3091,BSc,UG,3,Male,19,12000,12000,0,Paid
GTC3092,Student_3092,BSc,UG,1,Female,22,12000,12000,0,Paid
GTC3093,Student_3093,BSc,UG,3,Female,18,12000,4301,7699,Pending
GTC3094,Student_3094,BSc,UG,3,Female,22,12000,12000,0,Paid
GTC3095,Student_3095,BSc,UG,2,Male,19,12000,4717,7283,Pending
GTC3096,Student_3096,BSc,UG,3,Male,20,12000,12000,0,Paid
GTC3097,Student_3097,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC3098,Student_3098,BSc,UG,1,Female,21,12000,12000,0,Paid
GTC3099,Student_3099,BSc,UG,1,Male,20,12000,7126,4874,Pending
GTC3100,Student_3100,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC3101,Student_3101,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC3102,Student_3102,BSc,UG,1,Female,22,12000,12000,0,Paid
GTC3103,Student_3103,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC3104,Student_3104,BSc,UG,1,Male,22,12000,9737,2263,Pending
GTC3105,Student_3105,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC3106,Student_3106,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC3107,Student_3107,BSc,UG,2,Male,21,12000,12000,0,Paid
GTC3108,Student_3108,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC3109,Student_3109,BSc,UG,1,Male,21,12000,12000,0,Paid
GTC3110,Student_3110,BSc,UG,1,Male,18,12000,8015,3985,Pending
GTC3111,Student_3111,BSc,UG,3,Female,19,12000,3994,8006,Pending
GTC3112,Student_3112,BSc,UG,3,Male,18,12000,12000,0,Paid
GTC3113,Student_3113,BSc,UG,1,Male,20,12000,12000,0,Paid
GTC3114,Student_3114,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC3115,Student_3115,BSc,UG,1,Male,22,12000,12000,0,Paid
GTC3116,Student_3116,BSc,UG,1,Female,18,12000,9300,2700,Pending
GTC3117,Student_3117,BSc,UG,1,Male,19,12000,12000,0,Paid
GTC3118,Student_3118,BSc,UG,3,Female,20,12000,12000,0,Paid
GTC3119,Student_3119,BSc,UG,3,Female,22,12000,12000,0,Paid
GTC3120,Student_3120,BSc,UG,3,Male,20,12000,12000,0,Paid
GTC3121,Student_3121,BSc,UG,1,Female,18,12000,12000,0,Paid
GTC3122,Student_3122,BSc,UG,2,Female,19,12000,12000,0,Paid
GTC3123,Student_3123,BSc,UG,1,Male,22,12000,12000,0,Paid
GTC3124,Student_3124,BSc,UG,2,Female,20,12000,4279,7721,Pending
GTC3125,Student_3125,BSc,UG,1,Female,20,12000,12000,0,Paid
GTC3126,Student_3126,BSc,UG,1,Male,21,12000,12000,0,Paid
GTC3127,Student_3127,BSc,UG,3,Male,19,12000,3633,8367,Pending
GTC3128,Student_3128,BSc,UG,3,Male,21,12000,12000,0,Paid
GTC3129,Student_3129,BSc,UG,3,Male,18,12000,7088,4912,Pending
GTC3130,Student_3130,BSc,UG,3,Male,19,12000,8284,3716,Pending
GTC3131,Student_3131,BSc,UG,1,Male,19,12000,12000,0,Paid
GTC3132,Student_3132,BSc,UG,3,Male,20,12000,12000,0,Paid
GTC3133,Student_3133,BSc,UG,3,Male,20,12000,12000,0,Paid
GTC3134,Student_3134,BSc,UG,3,Female,18,12000,12000,0,Paid
GTC3135,Student_3135,BSc,UG,2,Male,19,12000,12000,0,Paid
GTC3136,Student_3136,BSc,UG,1,Male,22,12000,7244,4756,Pending
GTC3137,Student_3137,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC3138,Student_3138,BSc,UG,3,Female,20,12000,9045,2955,Pending
GTC3139,Student_3139,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC3140,Student_3140,BSc,UG,3,Female,20,12000,12000,0,Paid
GTC3141,Student_3141,BSc,UG,1,Female,19,12000,10271,1729,Pending
GTC3142,Student_3142,BSc,UG,1,Male,18,12000,3232,8768,Pending
GTC3143,Student_3143,BSc,UG,3,Female,19,12000,10779,1221,Pending
GTC3144,Student_3144,BSc,UG,1,Female,19,12000,12000,0,Paid
GTC3145,Student_3145,BSc,UG,1,Male,19,12000,12000,0,Paid
GTC3146,Student_3146,BSc,UG,3,Male,22,12000,12000,0,Paid
GTC3147,Student_3147,BSc,UG,1,Male,18,12000,5289,6711,Pending
GTC3148,Student_3148,BSc,UG,1,Female,22,12000,6558,5442,Pending
GTC3149,Student_3149,BSc,UG,3,Female,18,12000,12000,0,Paid
GTC3150,Student_3150,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC3151,Student_3151,BSc,UG,2,Male,21,12000,4589,7411,Pending
GTC3152,Student_3152,BSc,UG,3,Male,21,12000,10172,1828,Pending
GTC3153,Student_3153,BSc,UG,3,Female,18,12000,5539,6461,Pending
GTC3154,Student_3154,BSc,UG,1,Female,20,12000,12000,0,Paid
GTC3155,Student_3155,BSc,UG,2,Male,19,12000,6897,5103,Pending
GTC3156,Student_3156,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC3157,Student_3157,BSc,UG,2,Female,18,12000,6490,5510,Pending
GTC3158,Student_3158,BSc,UG,3,Male,22,12000,12000,0,Paid
GTC3159,Student_3159,BSc,UG,1,Male,21,12000,4302,7698,Pending
GTC3160,Student_3160,BSc,UG,3,Male,20,12000,3211,8789,Pending
GTC3161,Student_3161,BSc,UG,2,Female,18,12000,10410,1590,Pending
GTC3162,Student_3162,BSc,UG,3,Female,20,12000,12000,0,Paid
GTC3163,Student_3163,BSc,UG,3,Female,21,12000,12000,0,Paid
GTC3164,Student_3164,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC3165,Student_3165,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC3166,Student_3166,BSc,UG,2,Male,19,12000,2545,9455,Pending
GTC3167,Student_3167,BSc,UG,1,Female,19,12000,2620,9380,Pending
GTC3168,Student_3168,BSc,UG,2,Male,18,12000,12000,0,Paid
GTC3169,Student_3169,BSc,UG,2,Female,19,12000,12000,0,Paid
GTC3170,Student_3170,BSc,UG,2,Male,18,12000,8661,3339,Pending
GTC3171,Student_3171,BSc,UG,2,Male,19,12000,4924,7076,Pending
GTC3172,Student_3172,BSc,UG,2,Male,19,12000,10163,1837,Pending
GTC3173,Student_3173,BSc,UG,2,Male,22,12000,12000,0,Paid
GTC3174,Student_3174,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC3175,Student_3175,BSc,UG,2,Male,20,12000,8408,3592,Pending
GTC3176,Student_3176,BSc,UG,2,Male,19,12000,8304,3696,Pending
GTC3177,Student_3177,BSc,UG,1,Female,21,12000,4180,7820,Pending
GTC3178,Student_3178,BSc,UG,3,Male,22,12000,12000,0,Paid
GTC3179,Student_3179,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC3180,Student_3180,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC3181,Student_3181,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC3182,Student_3182,BSc,UG,2,Male,20,12000,12000,0,Paid
GTC3183,Student_3183,BSc,UG,3,Female,18,12000,12000,0,Paid
GTC3184,Student_3184,BSc,UG,1,Female,19,12000,12000,0,Paid
GTC3185,Student_3185,BSc,UG,1,Female,19,12000,12000,0,Paid
GTC3186,Student_3186,BSc,UG,1,Female,19,12000,6940,5060,Pending
GTC3187,Student_3187,BSc,UG,2,Female,18,12000,12000,0,Paid
GTC3188,Student_3188,BSc,UG,2,Male,20,12000,12000,0,Paid
GTC3189,Student_3189,BSc,UG,1,Female,18,12000,12000,0,Paid
GTC3190,Student_3190,BSc,UG,3,Female,22,12000,8962,3038,Pending
GTC3191,Student_3191,BSc,UG,2,Female,22,12000,12000,0,Paid
GTC3192,Student_3192,BSc,UG,1,Female,20,12000,12000,0,Paid
GTC3193,Student_3193,BSc,UG,3,Male,21,12000,5253,6747,Pending
GTC3194,Student_3194,BSc,UG,2,Female,20,12000,12000,0,Paid
GTC3195,Student_3195,BSc,UG,3,Female,19,12000,12000,0,Paid
GTC3196,Student_3196,BSc,UG,3,Female,20,12000,2785,9215,Pending
GTC3197,Student_3197,BSc,UG,2,Female,21,12000,12000,0,Paid
GTC3198,Student_3198,BSc,UG,1,Female,21,12000,12000,0,Paid
GTC3199,Student_3199,BSc,UG,2,Male,20,12000,6817,5183,Pending
GTC3200,Student_3200,BSc,UG,2,Female,18,12000,5444,6556,Pending
GTC3201,Student_3201,BCom,UG,2,Female,18,10000,3931,6069,Pending
GTC3202,Student_3202,BCom,UG,3,Female,18,10000,3408,6592,Pending
GTC3203,Student_3203,BCom,UG,3,Male,21,10000,10000,0,Paid
GTC3204,Student_3204,BCom,UG,2,Male,19,10000,10000,0,Paid
GTC3205,Student_3205,BCom,UG,1,Male,20,10000,10000,0,Paid
GTC3206,Student_3206,BCom,UG,3,Male,20,10000,10000,0,Paid
