student_id,course,course_type,year,month,total_days,days_present,attendance_pct
GTC2010,BSc,UG,1,Feb,24,24,100.0
GTC2010,BSc,UG,1,Mar,26,18,68.97
GTC2010,BSc,UG,1,Apr,25,15,59.53
GTC2011,BSc,UG,1,Jul,26,16,63.25
GTC2011,BSc,UG,1,Aug,25,22,87.73
GTC2011,BSc,UG,1,Sep,24,17,72.64
GTC2011,BSc,UG,1,Oct,23,12,51.22
GTC2011,BSc,UG,1,Nov,20,15,74.32
GTC2011,BSc,UG,1,Dec,18,16,87.3
GTC2011,BSc,UG,1,Jan,22,15,68.62
GTC2011,BSc,UG,1,Feb,24,20,83.89
GTC2011,BSc,UG,1,Mar,26,16,60.96
GTC2011,BSc,UG,1,Apr,25,19,75.01
GTC2012,BSc,UG,3,Jul,26,21,80.52
GTC2012,BSc,UG,3,Aug,25,15,58.46
GTC2012,BSc,UG,3,Sep,24,18,77.03
GTC2012,BSc,UG,3,Oct,23,19,83.79
GTC2012,BSc,UG,3,Nov,20,16,81.46
GTC2012,BSc,UG,3,Dec,18,10,55.07
GTC2012,BSc,UG,3,Jan,22,15,68.82
GTC2012,BSc,UG,3,Feb,24,18,75.79
GTC2012,BSc,UG,3,Mar,26,13,50.66
GTC2012,BSc,UG,3,Apr,25,22,87.0
GTC2013,BSc,UG,3,Jul,26,14,55.06
GTC2013,BSc,UG,3,Aug,25,19,75.67
GTC2013,BSc,UG,3,Sep,24,14,57.1
GTC2013,BSc,UG,3,Oct,23,16,67.65
GTC2013,BSc,UG,3,Nov,20,18,90.39
GTC2013,BSc,UG,3,Dec,18,12,67.78
GTC2013,BSc,UG,3,Jan,22,18,82.64
GTC2013,BSc,UG,3,Feb,24,14,59.06
GTC2013,BSc,UG,3,Mar,26,24,91.4
GTC2013,BSc,UG,3,Apr,25,20,79.19
GTC2014,BSc,UG,3,Jul,26,10,38.21
GTC2014,BSc,UG,3,Aug,25,20,80.86
GTC2014,BSc,UG,3,Sep,24,19,77.61
GTC2014,BSc,UG,3,Oct,23,15,63.92
GTC2014,BSc,UG,3,Nov,20,20,98.3
GTC2014,BSc,UG,3,Dec,18,13,72.11
GTC2014,BSc,UG,3,Jan,22,18,83.46
GTC2014,BSc,UG,3,Feb,24,21,87.69
GTC2014,BSc,UG,3,Mar,26,18,67.73
GTC2014,BSc,UG,3,Apr,25,20,78.25
GTC2015,BSc,UG,1,Jul,26,21,80.88
GTC2015,BSc,UG,1,Aug,25,20,79.84
GTC2015,BSc,UG,1,Sep,24,18,73.28
GTC2015,BSc,UG,1,Oct,23,16,71.4
GTC2015,BSc,UG,1,Nov,20,12,58.18
GTC2015,BSc,UG,1,Dec,18,13,69.96
GTC2015,BSc,UG,1,Jan,22,17,75.42
GTC2015,BSc,UG,1,Feb,24,20,84.81
GTC2015,BSc,UG,1,Mar,26,22,83.06
GTC2015,BSc,UG,1,Apr,25,19,75.27
GTC2016,BSc,UG,3,Jul,26,21,82.2
GTC2016,BSc,UG,3,Aug,25,23,90.25
GTC2016,BSc,UG,3,Sep,24,15,62.85
GTC2016,BSc,UG,3,Oct,23,20,85.07
GTC2016,BSc,UG,3,Nov,20,17,86.29
GTC2016,BSc,UG,3,Dec,18,16,90.79
GTC2016,BSc,UG,3,Jan,22,16,74.79
GTC2016,BSc,UG,3,Feb,24,17,68.76
GTC2016,BSc,UG,3,Mar,26,20,77.24
GTC2016,BSc,UG,3,Apr,25,22,87.51
GTC2017,BSc,UG,1,Jul,26,19,74.46
GTC2017,BSc,UG,1,Aug,25,21,85.74
GTC2017,BSc,UG,1,Sep,24,21,85.52
GTC2017,BSc,UG,1,Oct,23,21,90.01
GTC2017,BSc,UG,1,Nov,20,13,62.51
GTC2017,BSc,UG,1,Dec,18,13,73.46
GTC2017,BSc,UG,1,Jan,22,18,80.07
GTC2017,BSc,UG,1,Feb,24,15,62.16
GTC2017,BSc,UG,1,Mar,26,15,55.88
GTC2017,BSc,UG,1,Apr,25,16,62.15
GTC2018,BSc,UG,1,Jul,26,18,69.34
GTC2018,BSc,UG,1,Aug,25,19,74.49
GTC2018,BSc,UG,1,Sep,24,18,75.52
GTC2018,BSc,UG,1,Oct,23,15,66.6
GTC2018,BSc,UG,1,Nov,20,15,76.33
GTC2018,BSc,UG,1,Dec,18,11,62.21
GTC2018,BSc,UG,1,Jan,22,20,89.28
GTC2018,BSc,UG,1,Feb,24,15,62.6
GTC2018,BSc,UG,1,Mar,26,24,93.83
GTC2018,BSc,UG,1,Apr,25,24,94.47
GTC2019,BSc,UG,3,Jul,26,19,71.44
GTC2019,BSc,UG,3,Aug,25,14,55.03
GTC2019,BSc,UG,3,Sep,24,16,67.89
GTC2019,BSc,UG,3,Oct,23,18,78.52
GTC2019,BSc,UG,3,Nov,20,16,81.61
GTC2019,BSc,UG,3,Dec,18,14,75.33
GTC2019,BSc,UG,3,Jan,22,14,63.93
GTC2019,BSc,UG,3,Feb,24,18,73.78
GTC2019,BSc,UG,3,Mar,26,18,70.34
GTC2019,BSc,UG,3,Apr,25,14,56.59
GTC2020,BSc,UG,2,Jul,26,19,71.88
GTC2020,BSc,UG,2,Aug,25,16,65.85
GTC2020,BSc,UG,2,Sep,24,15,64.56
GTC2020,BSc,UG,2,Oct,23,16,70.74
GTC2020,BSc,UG,2,Nov,20,9,47.15
GTC2020,BSc,UG,2,Dec,18,18,100.0
GTC2020,BSc,UG,2,Jan,22,14,65.19
GTC2020,BSc,UG,2,Feb,24,15,64.21
GTC2020,BSc,UG,2,Mar,26,20,78.29
GTC2020,BSc,UG,2,Apr,25,19,76.53
GTC2021,BSc,UG,1,Jul,26,22,86.31
GTC2021,BSc,UG,1,Aug,25,16,63.85
GTC2021,BSc,UG,1,Sep,24,21,87.68
GTC2021,BSc,UG,1,Oct,23,20,85.28
GTC2021,BSc,UG,1,Nov,20,15,77.4
GTC2021,BSc,UG,1,Dec,18,16,90.56
GTC2021,BSc,UG,1,Jan,22,17,76.71
GTC2021,BSc,UG,1,Feb,24,21,86.45
GTC2021,BSc,UG,1,Mar,26,20,76.06
GTC2021,BSc,UG,1,Apr,25,21,83.56
GTC2022,BSc,UG,3,Jul,26,21,82.22
GTC2022,BSc,UG,3,Aug,25,17,67.0
GTC2022,BSc,UG,3,Sep,24,18,73.64
GTC2022,BSc,UG,3,Oct,23,16,67.66
GTC2022,BSc,UG,3,Nov,20,13,63.94
GTC2022,BSc,UG,3,Dec,18,13,74.51
GTC2022,BSc,UG,3,Jan,22,17,76.51
GTC2022,BSc,UG,3,Feb,24,22,89.84
GTC2022,BSc,UG,3,Mar,26,19,73.91
GTC2022,BSc,UG,3,Apr,25,18,73.82
GTC2023,BSc,UG,2,Jul,26,19,73.16
GTC2023,BSc,UG,2,Aug,25,21,84.33
GTC2023,BSc,UG,2,Sep,24,21,86.73
GTC2023,BSc,UG,2,Oct,23,15,65.23
GTC2023,BSc,UG,2,Nov,20,14,71.75
GTC2023,BSc,UG,2,Dec,18,13,70.34
GTC2023,BSc,UG,2,Jan,22,20,90.56
GTC2023,BSc,UG,2,Feb,24,20,83.36
GTC2023,BSc,UG,2,Mar,26,20,77.5
GTC2023,BSc,UG,2,Apr,25,20,78.34
GTC2024,BSc,UG,2,Jul,26,24,92.29
GTC2024,BSc,UG,2,Aug,25,20,80.37
GTC2024,BSc,UG,2,Sep,24,20,83.46
GTC2024,BSc,UG,2,Oct,23,21,89.25
GTC2024,BSc,UG,2,Nov,20,13,65.48
GTC2024,BSc,UG,2,Dec,18,11,61.09
GTC2024,BSc,UG,2,Jan,22,18,82.16
GTC2024,BSc,UG,2,Feb,24,17,70.58
GTC2024,BSc,UG,2,Mar,26,16,59.64
GTC2024,BSc,UG,2,Apr,25,16,64.71
GTC2025,BSc,UG,1,Jul,26,21,82.63
GTC2025,BSc,UG,1,Aug,25,19,76.94
GTC2025,BSc,UG,1,Sep,24,20,83.72
GTC2025,BSc,UG,1,Oct,23,19,82.49
GTC2025,BSc,UG,1,Nov,20,14,70.99
GTC2025,BSc,UG,1,Dec,18,11,63.72
GTC2025,BSc,UG,1,Jan,22,22,99.03
GTC2025,BSc,UG,1,Feb,24,16,68.31
GTC2025,BSc,UG,1,Mar,26,21,81.02
GTC2025,BSc,UG,1,Apr,25,19,76.67
GTC2026,BSc,UG,2,Jul,26,19,74.71
GTC2026,BSc,UG,2,Aug,25,20,78.23
GTC2026,BSc,UG,2,Sep,24,18,73.13
GTC2026,BSc,UG,2,Oct,23,21,90.97
GTC2026,BSc,UG,2,Nov,20,12,60.03
GTC2026,BSc,UG,2,Dec,18,13,73.3
GTC2026,BSc,UG,2,Jan,22,17,75.1
GTC2026,BSc,UG,2,Feb,24,24,100.0
GTC2026,BSc,UG,2,Mar,26,19,73.36
GTC2026,BSc,UG,2,Apr,25,20,81.01
GTC2027,BSc,UG,3,Jul,26,25,94.39
GTC2027,BSc,UG,3,Aug,25,16,63.62
GTC2027,BSc,UG,3,Sep,24,19,79.56
GTC2027,BSc,UG,3,Oct,23,18,78.95
GTC2027,BSc,UG,3,Nov,20,16,80.57
GTC2027,BSc,UG,3,Dec,18,15,80.68
GTC2027,BSc,UG,3,Jan,22,18,82.07
GTC2027,BSc,UG,3,Feb,24,22,90.92
GTC2027,BSc,UG,3,Mar,26,20,75.43
GTC2027,BSc,UG,3,Apr,25,17,69.8
GTC2028,BSc,UG,3,Jul,26,24,91.52
GTC2028,BSc,UG,3,Aug,25,18,70.96
GTC2028,BSc,UG,3,Sep,24,19,78.11
GTC2028,BSc,UG,3,Oct,23,16,68.02
GTC2028,BSc,UG,3,Nov,20,13,63.44
GTC2028,BSc,UG,3,Dec,18,14,76.5
GTC2028,BSc,UG,3,Jan,22,16,73.14
GTC2028,BSc,UG,3,Feb,24,15,63.83
GTC2028,BSc,UG,3,Mar,26,18,68.13
GTC2028,BSc,UG,3,Apr,25,18,71.77
GTC2029,BSc,UG,3,Jul,26,22,84.06
GTC2029,BSc,UG,3,Aug,25,19,74.62
GTC2029,BSc,UG,3,Sep,24,22,93.47
GTC2029,BSc,UG,3,Oct,23,23,100.0
GTC2029,BSc,UG,3,Nov,20,15,73.93
GTC2029,BSc,UG,3,Dec,18,15,85.43
GTC2029,BSc,UG,3,Jan,22,18,82.65
GTC2029,BSc,UG,3,Feb,24,14,58.17
GTC2029,BSc,UG,3,Mar,26,16,60.33
GTC2029,BSc,UG,3,Apr,25,20,80.34
GTC2030,BSc,UG,2,Jul,26,18,67.72
GTC2030,BSc,UG,2,Aug,25,19,76.3
GTC2030,BSc,UG,2,Sep,24,19,78.31
GTC2030,BSc,UG,2,Oct,23,16,68.27
GTC2030,BSc,UG,2,Nov,20,15,76.71
GTC2030,BSc,UG,2,Dec,18,11,60.07
GTC2030,BSc,UG,2,Jan,22,15,70.01
GTC2030,BSc,UG,2,Feb,24,19,77.69
GTC2030,BSc,UG,2,Mar,26,22,84.4
GTC2030,BSc,UG,2,Apr,25,17,69.89
GTC2031,BSc,UG,3,Jul,26,15,57.19
GTC2031,BSc,UG,3,Aug,25,18,72.87
GTC2031,BSc,UG,3,Sep,24,19,78.49
GTC2031,BSc,UG,3,Oct,23,14,60.95
GTC2031,BSc,UG,3,Nov,20,14,68.27
GTC2031,BSc,UG,3,Dec,18,14,77.41
GTC2031,BSc,UG,3,Jan,22,15,66.49
GTC2031,BSc,UG,3,Feb,24,19,79.21
GTC2031,BSc,UG,3,Mar,26,18,68.94
GTC2031,BSc,UG,3,Apr,25,18,73.32
GTC2032,BSc,UG,1,Jul,26,25,97.28
GTC2032,BSc,UG,1,Aug,25,18,73.2
GTC2032,BSc,UG,1,Sep,24,18,76.88
GTC2032,BSc,UG,1,Oct,23,20,87.63
GTC2032,BSc,UG,1,Nov,20,14,71.28
GTC2032,BSc,UG,1,Dec,18,14,76.26
GTC2032,BSc,UG,1,Jan,22,17,76.93
GTC2032,BSc,UG,1,Feb,24,22,90.14
GTC2032,BSc,UG,1,Mar,26,22,83.16
GTC2032,BSc,UG,1,Apr,25,17,69.02
GTC2033,BSc,UG,2,Jul,26,18,68.0
GTC2033,BSc,UG,2,Aug,25,16,64.39
GTC2033,BSc,UG,2,Sep,24,16,67.63
GTC2033,BSc,UG,2,Oct,23,14,62.45
GTC2033,BSc,UG,2,Nov,20,16,78.64
GTC2033,BSc,UG,2,Dec,18,15,81.72
GTC2033,BSc,UG,2,Jan,22,18,82.01
GTC2033,BSc,UG,2,Feb,24,13,53.35
GTC2033,BSc,UG,2,Mar,26,16,62.43
GTC2033,BSc,UG,2,Apr,25,16,64.74
GTC2034,BSc,UG,3,Jul,26,25,94.79
GTC2034,BSc,UG,3,Aug,25,19,76.57
GTC2034,BSc,UG,3,Sep,24,21,88.16
GTC2034,BSc,UG,3,Oct,23,15,64.56
GTC2034,BSc,UG,3,Nov,20,15,74.51
GTC2034,BSc,UG,3,Dec,18,15,85.66
GTC2034,BSc,UG,3,Jan,22,19,86.25
GTC2034,BSc,UG,3,Feb,24,19,77.27
GTC2034,BSc,UG,3,Mar,26,18,69.97
GTC2034,BSc,UG,3,Apr,25,20,79.72
GTC2035,BSc,UG,1,Jul,26,17,64.68
GTC2035,BSc,UG,1,Aug,25,20,78.47
GTC2035,BSc,UG,1,Sep,24,12,48.67
GTC2035,BSc,UG,1,Oct,23,14,58.74
GTC2035,BSc,UG,1,Nov,20,14,69.4
GTC2035,BSc,UG,1,Dec,18,13,73.0
GTC2035,BSc,UG,1,Jan,22,16,72.51
GTC2035,BSc,UG,1,Feb,24,16,68.22
GTC2035,BSc,UG,1,Mar,26,23,87.46
GTC2035,BSc,UG,1,Apr,25,17,67.89
GTC2036,BSc,UG,1,Jul,26,19,73.37
GTC2036,BSc,UG,1,Aug,25,14,55.4
GTC2036,BSc,UG,1,Sep,24,16,67.33
GTC2036,BSc,UG,1,Oct,23,15,67.2
GTC2036,BSc,UG,1,Nov,20,12,61.68
GTC2036,BSc,UG,1,Dec,18,11,60.83
GTC2036,BSc,UG,1,Jan,22,20,89.73
GTC2036,BSc,UG,1,Feb,24,17,70.97
GTC2036,BSc,UG,1,Mar,26,14,54.66
GTC2036,BSc,UG,1,Apr,25,18,73.27
GTC2037,BSc,UG,1,Jul,26,16,63.2
GTC2037,BSc,UG,1,Aug,25,17,69.2
GTC2037,BSc,UG,1,Sep,24,19,79.11
GTC2037,BSc,UG,1,Oct,23,15,67.15
GTC2037,BSc,UG,1,Nov,20,13,65.26
GTC2037,BSc,UG,1,Dec,18,18,100.0
GTC2037,BSc,UG,1,Jan,22,15,66.76
GTC2037,BSc,UG,1,Feb,24,20,82.22
GTC2037,BSc,UG,1,Mar,26,21,80.77
GTC2037,BSc,UG,1,Apr,25,16,62.24
GTC2038,BSc,UG,3,Jul,26,13,49.01
GTC2038,BSc,UG,3,Aug,25,22,87.16
GTC2038,BSc,UG,3,Sep,24,21,88.2
GTC2038,BSc,UG,3,Oct,23,20,87.81
GTC2038,BSc,UG,3,Nov,20,17,85.99
GTC2038,BSc,UG,3,Dec,18,15,83.18
GTC2038,BSc,UG,3,Jan,22,17,75.38
GTC2038,BSc,UG,3,Feb,24,17,68.91
GTC2038,BSc,UG,3,Mar,26,16,62.76
GTC2038,BSc,UG,3,Apr,25,24,97.48
GTC2039,BSc,UG,2,Jul,26,18,68.08
GTC2039,BSc,UG,2,Aug,25,14,56.27
GTC2039,BSc,UG,2,Sep,24,15,62.66
GTC2039,BSc,UG,2,Oct,23,20,88.84
GTC2039,BSc,UG,2,Nov,20,18,89.46
GTC2039,BSc,UG,2,Dec,18,11,62.95
GTC2039,BSc,UG,2,Jan,22,14,61.49
GTC2039,BSc,UG,2,Feb,24,18,74.59
GTC2039,BSc,UG,2,Mar,26,25,95.23
GTC2039,BSc,UG,2,Apr,25,15,61.82
GTC2040,BSc,UG,3,Jul,26,11,42.22
GTC2040,BSc,UG,3,Aug,25,16,62.87
GTC2040,BSc,UG,3,Sep,24,21,89.28
GTC2040,BSc,UG,3,Oct,23,15,65.53
GTC2040,BSc,UG,3,Nov,20,16,80.89
GTC2040,BSc,UG,3,Dec,18,14,76.62
GTC2040,BSc,UG,3,Jan,22,19,88.48
GTC2040,BSc,UG,3,Feb,24,18,74.55
GTC2040,BSc,UG,3,Mar,26,19,72.24
GTC2040,BSc,UG,3,Apr,25,16,65.81
GTC2041,BSc,UG,3,Jul,26,18,67.32
GTC2041,BSc,UG,3,Aug,25,17,66.91
GTC2041,BSc,UG,3,Sep,24,18,73.27
GTC2041,BSc,UG,3,Oct,23,20,86.16
GTC2041,BSc,UG,3,Nov,20,20,100.0
GTC2041,BSc,UG,3,Dec,18,15,82.43
GTC2041,BSc,UG,3,Jan,22,20,92.74
GTC2041,BSc,UG,3,Feb,24,13,53.29
GTC2041,BSc,UG,3,Mar,26,19,72.87
GTC2041,BSc,UG,3,Apr,25,18,71.23
GTC2042,BSc,UG,3,Jul,26,18,68.53
GTC2042,BSc,UG,3,Aug,25,19,77.45
GTC2042,BSc,UG,3,Sep,24,15,64.51
GTC2042,BSc,UG,3,Oct,23,17,72.41
GTC2042,BSc,UG,3,Nov,20,11,55.06
GTC2042,BSc,UG,3,Dec,18,16,89.95
GTC2042,BSc,UG,3,Jan,22,14,62.87
GTC2042,BSc,UG,3,Feb,24,15,62.86
GTC2042,BSc,UG,3,Mar,26,22,84.25
GTC2042,BSc,UG,3,Apr,25,15,61.39
GTC2043,BSc,UG,3,Jul,26,16,61.99
GTC2043,BSc,UG,3,Aug,25,23,92.87
GTC2043,BSc,UG,3,Sep,24,18,75.17
GTC2043,BSc,UG,3,Oct,23,18,77.09
GTC2043,BSc,UG,3,Nov,20,14,70.54
GTC2043,BSc,UG,3,Dec,18,12,66.61
GTC2043,BSc,UG,3,Jan,22,13,60.71
GTC2043,BSc,UG,3,Feb,24,24,100.0
GTC2043,BSc,UG,3,Mar,26,21,80.73
GTC2043,BSc,UG,3,Apr,25,18,71.19
GTC2044,BSc,UG,3,Jul,26,18,69.23
GTC2044,BSc,UG,3,Aug,25,13,52.25
GTC2044,BSc,UG,3,Sep,24,19,77.49
GTC2044,BSc,UG,3,Oct,23,17,73.85
GTC2044,BSc,UG,3,Nov,20,19,93.66
GTC2044,BSc,UG,3,Dec,18,13,74.11
GTC2044,BSc,UG,3,Jan,22,19,88.62
GTC2044,BSc,UG,3,Feb,24,19,78.81
GTC2044,BSc,UG,3,Mar,26,18,68.11
GTC2044,BSc,UG,3,Apr,25,15,59.21
GTC2045,BSc,UG,1,Jul,26,19,74.81
GTC2045,BSc,UG,1,Aug,25,17,67.32
GTC2045,BSc,UG,1,Sep,24,24,100.0
GTC2045,BSc,UG,1,Oct,23,16,67.52
GTC2045,BSc,UG,1,Nov,20,14,69.67
GTC2045,BSc,UG,1,Dec,18,16,88.48
GTC2045,BSc,UG,1,Jan,22,12,55.03
GTC2045,BSc,UG,1,Feb,24,17,71.66
GTC2045,BSc,UG,1,Mar,26,24,94.08
GTC2045,BSc,UG,1,Apr,25,17,67.0
GTC2046,BSc,UG,2,Jul,26,20,75.57
GTC2046,BSc,UG,2,Aug,25,17,66.2
GTC2046,BSc,UG,2,Sep,24,15,60.57
GTC2046,BSc,UG,2,Oct,23,15,66.05
GTC2046,BSc,UG,2,Nov,20,18,90.7
GTC2046,BSc,UG,2,Dec,18,14,80.1
GTC2046,BSc,UG,2,Jan,22,19,84.67
GTC2046,BSc,UG,2,Feb,24,16,64.96
GTC2046,BSc,UG,2,Mar,26,18,70.94
GTC2046,BSc,UG,2,Apr,25,14,56.43
GTC2047,BSc,UG,1,Jul,26,20,76.03
GTC2047,BSc,UG,1,Aug,25,16,64.1
GTC2047,BSc,UG,1,Sep,24,21,86.82
GTC2047,BSc,UG,1,Oct,23,16,69.73
GTC2047,BSc,UG,1,Nov,20,14,71.4
GTC2047,BSc,UG,1,Dec,18,14,77.17
GTC2047,BSc,UG,1,Jan,22,15,66.26
GTC2047,BSc,UG,1,Feb,24,14,60.21
GTC2047,BSc,UG,1,Mar,26,14,52.18
GTC2047,BSc,UG,1,Apr,25,17,66.05
GTC2048,BSc,UG,2,Jul,26,16,61.7
GTC2048,BSc,UG,2,Aug,25,15,61.7
GTC2048,BSc,UG,2,Sep,24,13,54.89
GTC2048,BSc,UG,2,Oct,23,15,63.46
GTC2048,BSc,UG,2,Nov,20,11,55.48
GTC2048,BSc,UG,2,Dec,18,15,85.32
GTC2048,BSc,UG,2,Jan,22,15,67.76
GTC2048,BSc,UG,2,Feb,24,16,66.41
GTC2048,BSc,UG,2,Mar,26,18,69.37
GTC2048,BSc,UG,2,Apr,25,19,75.09
GTC2049,BSc,UG,3,Jul,26,13,51.88
GTC2049,BSc,UG,3,Aug,25,23,93.01
GTC2049,BSc,UG,3,Sep,24,21,85.44
GTC2049,BSc,UG,3,Oct,23,17,74.94
GTC2049,BSc,UG,3,Nov,20,18,91.61
GTC2049,BSc,UG,3,Dec,18,14,77.02
GTC2049,BSc,UG,3,Jan,22,21,96.87
GTC2049,BSc,UG,3,Feb,24,16,67.76
GTC2049,BSc,UG,3,Mar,26,17,63.62
GTC2049,BSc,UG,3,Apr,25,16,62.08
GTC2050,BSc,UG,3,Jul,26,24,91.78
GTC2050,BSc,UG,3,Aug,25,20,79.27
GTC2050,BSc,UG,3,Sep,24,17,71.37
GTC2050,BSc,UG,3,Oct,23,23,100.0
GTC2050,BSc,UG,3,Nov,20,14,71.01
GTC2050,BSc,UG,3,Dec,18,13,72.89
GTC2050,BSc,UG,3,Jan,22,13,57.47
GTC2050,BSc,UG,3,Feb,24,16,66.75
GTC2050,BSc,UG,3,Mar,26,19,72.84
GTC2050,BSc,UG,3,Apr,25,16,66.0
GTC2051,BSc,UG,1,Jul,26,22,84.83
GTC2051,BSc,UG,1,Aug,25,21,83.73
GTC2051,BSc,UG,1,Sep,24,17,70.58
GTC2051,BSc,UG,1,Oct,23,21,90.94
GTC2051,BSc,UG,1,Nov,20,20,100.0
GTC2051,BSc,UG,1,Dec,18,14,78.65
GTC2051,BSc,UG,1,Jan,22,16,72.6
GTC2051,BSc,UG,1,Feb,24,22,91.31
GTC2051,BSc,UG,1,Mar,26,19,71.31
GTC2051,BSc,UG,1,Apr,25,16,65.26
GTC2052,BSc,UG,1,Jul,26,22,86.32
GTC2052,BSc,UG,1,Aug,25,15,59.5
GTC2052,BSc,UG,1,Sep,24,17,69.07
GTC2052,BSc,UG,1,Oct,23,20,88.27
GTC2052,BSc,UG,1,Nov,20,19,95.13
GTC2052,BSc,UG,1,Dec,18,9,47.56
GTC2052,BSc,UG,1,Jan,22,18,83.85
GTC2052,BSc,UG,1,Feb,24,19,80.9
GTC2052,BSc,UG,1,Mar,26,21,80.81
GTC2052,BSc,UG,1,Apr,25,20,79.84
GTC2053,BSc,UG,1,Jul,26,16,63.39
GTC2053,BSc,UG,1,Aug,25,14,57.4
GTC2053,BSc,UG,1,Sep,24,18,74.56
GTC2053,BSc,UG,1,Oct,23,18,77.7
GTC2053,BSc,UG,1,Nov,20,14,68.39
GTC2053,BSc,UG,1,Dec,18,13,70.38
GTC2053,BSc,UG,1,Jan,22,15,67.82
GTC2053,BSc,UG,1,Feb,24,15,64.12
GTC2053,BSc,UG,1,Mar,26,15,59.34
GTC2053,BSc,UG,1,Apr,25,25,100.0
GTC2054,BSc,UG,1,Jul,26,14,55.1
GTC2054,BSc,UG,1,Aug,25,17,68.88
GTC2054,BSc,UG,1,Sep,24,23,96.29
GTC2054,BSc,UG,1,Oct,23,15,66.06
GTC2054,BSc,UG,1,Nov,20,13,65.44
GTC2054,BSc,UG,1,Dec,18,15,82.65
GTC2054,BSc,UG,1,Jan,22,17,76.0
GTC2054,BSc,UG,1,Feb,24,16,67.12
GTC2054,BSc,UG,1,Mar,26,18,68.01
GTC2054,BSc,UG,1,Apr,25,20,78.65
GTC2055,BSc,UG,3,Jul,26,19,71.57
GTC2055,BSc,UG,3,Aug,25,19,75.32
GTC2055,BSc,UG,3,Sep,24,12,49.65
GTC2055,BSc,UG,3,Oct,23,18,78.76
GTC2055,BSc,UG,3,Nov,20,11,53.94
GTC2055,BSc,UG,3,Dec,18,15,83.42
GTC2055,BSc,UG,3,Jan,22,18,79.68
GTC2055,BSc,UG,3,Feb,24,17,69.57
GTC2055,BSc,UG,3,Mar,26,22,83.25
GTC2055,BSc,UG,3,Apr,25,16,62.28
GTC2056,BSc,UG,2,Jul,26,16,61.93
GTC2056,BSc,UG,2,Aug,25,19,74.19
GTC2056,BSc,UG,2,Sep,24,20,82.56
GTC2056,BSc,UG,2,Oct,23,16,69.67
GTC2056,BSc,UG,2,Nov,20,14,68.94
GTC2056,BSc,UG,2,Dec,18,16,88.39
GTC2056,BSc,UG,2,Jan,22,20,91.03
GTC2056,BSc,UG,2,Feb,24,15,63.69
GTC2056,BSc,UG,2,Mar,26,20,76.49
GTC2056,BSc,UG,2,Apr,25,17,69.15
GTC2057,BSc,UG,1,Jul,26,18,70.06
GTC2057,BSc,UG,1,Aug,25,19,77.74
GTC2057,BSc,UG,1,Sep,24,18,75.56
GTC2057,BSc,UG,1,Oct,23,19,84.62
GTC2057,BSc,UG,1,Nov,20,15,75.05
GTC2057,BSc,UG,1,Dec,18,12,65.04
GTC2057,BSc,UG,1,Jan,22,17,76.85
GTC2057,BSc,UG,1,Feb,24,19,79.32
GTC2057,BSc,UG,1,Mar,26,17,67.07
GTC2057,BSc,UG,1,Apr,25,17,69.07
GTC2058,BSc,UG,2,Jul,26,25,94.93
GTC2058,BSc,UG,2,Aug,25,22,89.12
GTC2058,BSc,UG,2,Sep,24,22,90.61
GTC2058,BSc,UG,2,Oct,23,17,75.1
GTC2058,BSc,UG,2,Nov,20,20,100.0
GTC2058,BSc,UG,2,Dec,18,15,83.72
GTC2058,BSc,UG,2,Jan,22,20,90.44
GTC2058,BSc,UG,2,Feb,24,21,87.43
GTC2058,BSc,UG,2,Mar,26,20,76.94
GTC2058,BSc,UG,2,Apr,25,19,77.8
GTC2059,BSc,UG,2,Jul,26,23,86.6
GTC2059,BSc,UG,2,Aug,25,23,92.35
GTC2059,BSc,UG,2,Sep,24,18,73.38
GTC2059,BSc,UG,2,Oct,23,19,82.35
GTC2059,BSc,UG,2,Nov,20,20,100.0
GTC2059,BSc,UG,2,Dec,18,15,82.88
GTC2059,BSc,UG,2,Jan,22,14,62.6
GTC2059,BSc,UG,2,Feb,24,20,83.69
GTC2059,BSc,UG,2,Mar,26,20,75.32
GTC2059,BSc,UG,2,Apr,25,19,77.26
GTC2060,BSc,UG,1,Jul,26,24,91.67
GTC2060,BSc,UG,1,Aug,25,13,51.93
GTC2060,BSc,UG,1,Sep,24,20,82.3
GTC2060,BSc,UG,1,Oct,23,20,89.06
GTC2060,BSc,UG,1,Nov,20,18,92.1
GTC2060,BSc,UG,1,Dec,18,16,90.84
GTC2060,BSc,UG,1,Jan,22,14,62.61
GTC2060,BSc,UG,1,Feb,24,15,64.15
GTC2060,BSc,UG,1,Mar,26,20,75.14
GTC2060,BSc,UG,1,Apr,25,17,67.93
GTC2061,BSc,UG,3,Jul,26,25,95.23
GTC2061,BSc,UG,3,Aug,25,16,63.03
GTC2061,BSc,UG,3,Sep,24,20,84.52
GTC2061,BSc,UG,3,Oct,23,13,54.99
GTC2061,BSc,UG,3,Nov,20,14,68.46
GTC2061,BSc,UG,3,Dec,18,13,74.49
GTC2061,BSc,UG,3,Jan,22,19,85.56
GTC2061,BSc,UG,3,Feb,24,15,61.56
GTC2061,BSc,UG,3,Mar,26,20,76.23
GTC2061,BSc,UG,3,Apr,25,20,79.56
GTC2062,BSc,UG,3,Jul,26,21,79.44
GTC2062,BSc,UG,3,Aug,25,24,95.92
GTC2062,BSc,UG,3,Sep,24,23,95.73
GTC2062,BSc,UG,3,Oct,23,16,71.54
