student_id,course,course_type,year,subject,marks,max_marks,grade,result
GTC2401,BSc,UG,2,Biology,62.0,100,B,Pass
GTC2402,BSc,UG,3,Physics,25.3,100,F,Fail
GTC2402,BSc,UG,3,Chemistry,18.4,100,F,Fail
GTC2402,BSc,UG,3,Maths,31.3,100,F,Fail
GTC2402,BSc,UG,3,Biology,11.7,100,F,Fail
GTC2403,BSc,UG,1,Physics,55.2,100,C,Pass
GTC2403,BSc,UG,1,Chemistry,38.2,100,D,Pass
GTC2403,BSc,UG,1,Maths,22.8,100,F,Fail
GTC2403,BSc,UG,1,Biology,35.7,100,D,Pass
GTC2404,BSc,UG,3,Physics,64.3,100,B,Pass
GTC2404,BSc,UG,3,Chemistry,63.3,100,B,Pass
GTC2404,BSc,UG,3,Maths,82.3,100,A,Pass
GTC2404,BSc,UG,3,Biology,59.4,100,C,Pass
GTC2405,BSc,UG,2,Physics,67.4,100,B,Pass
GTC2405,BSc,UG,2,Chemistry,73.5,100,B,Pass
GTC2405,BSc,UG,2,Maths,70.7,100,B,Pass
GTC2405,BSc,UG,2,Biology,57.4,100,C,Pass
GTC2406,BSc,UG,2,Physics,77.6,100,A,Pass
GTC2406,BSc,UG,2,Chemistry,57.0,100,C,Pass
GTC2406,BSc,UG,2,Maths,70.6,100,B,Pass
GTC2406,BSc,UG,2,Biology,71.9,100,B,Pass
GTC2407,BSc,UG,2,Physics,65.8,100,B,Pass
GTC2407,BSc,UG,2,Chemistry,73.1,100,B,Pass
GTC2407,BSc,UG,2,Maths,74.1,100,B,Pass
GTC2407,BSc,UG,2,Biology,55.3,100,C,Pass
GTC2408,BSc,UG,1,Physics,25.1,100,F,Fail
GTC2408,BSc,UG,1,Chemistry,22.9,100,F,Fail
GTC2408,BSc,UG,1,Maths,13.3,100,F,Fail
GTC2408,BSc,UG,1,Biology,28.2,100,F,Fail
GTC2409,BSc,UG,2,Physics,66.8,100,B,Pass
GTC2409,BSc,UG,2,Chemistry,77.8,100,A,Pass
GTC2409,BSc,UG,2,Maths,73.6,100,B,Pass
GTC2409,BSc,UG,2,Biology,71.4,100,B,Pass
GTC2410,BSc,UG,3,Physics,74.2,100,B,Pass
GTC2410,BSc,UG,3,Chemistry,85.6,100,A,Pass
GTC2410,BSc,UG,3,Maths,88.9,100,A,Pass
GTC2410,BSc,UG,3,Biology,80.6,100,A,Pass
GTC2411,BSc,UG,2,Physics,15.8,100,F,Fail
GTC2411,BSc,UG,2,Chemistry,8.9,100,F,Fail
GTC2411,BSc,UG,2,Maths,37.5,100,D,Pass
GTC2411,BSc,UG,2,Biology,12.4,100,F,Fail
GTC2412,BSc,UG,1,Physics,68.6,100,B,Pass
GTC2412,BSc,UG,1,Chemistry,78.5,100,A,Pass
GTC2412,BSc,UG,1,Maths,73.6,100,B,Pass
GTC2412,BSc,UG,1,Biology,75.9,100,A,Pass
GTC2413,BSc,UG,3,Physics,8.0,100,F,Fail
GTC2413,BSc,UG,3,Chemistry,9.8,100,F,Fail
GTC2413,BSc,UG,3,Maths,5.5,100,F,Fail
GTC2413,BSc,UG,3,Biology,19.5,100,F,Fail
GTC2414,BSc,UG,1,Physics,78.1,100,A,Pass
GTC2414,BSc,UG,1,Chemistry,79.2,100,A,Pass
GTC2414,BSc,UG,1,Maths,72.6,100,B,Pass
GTC2414,BSc,UG,1,Biology,72.7,100,B,Pass
GTC2415,BSc,UG,2,Physics,43.0,100,D,Pass
GTC2415,BSc,UG,2,Chemistry,55.0,100,C,Pass
GTC2415,BSc,UG,2,Maths,50.0,100,C,Pass
GTC2415,BSc,UG,2,Biology,39.3,100,D,Pass
GTC2416,BSc,UG,1,Physics,59.3,100,C,Pass
GTC2416,BSc,UG,1,Chemistry,58.7,100,C,Pass
GTC2416,BSc,UG,1,Maths,54.0,100,C,Pass
GTC2416,BSc,UG,1,Biology,30.2,100,F,Fail
GTC2417,BSc,UG,3,Physics,0.0,100,F,Fail
GTC2417,BSc,UG,3,Chemistry,23.7,100,F,Fail
GTC2417,BSc,UG,3,Maths,19.0,100,F,Fail
GTC2417,BSc,UG,3,Biology,32.7,100,F,Fail
GTC2418,BSc,UG,1,Physics,46.1,100,C,Pass
GTC2418,BSc,UG,1,Chemistry,39.7,100,D,Pass
GTC2418,BSc,UG,1,Maths,36.9,100,D,Pass
GTC2418,BSc,UG,1,Biology,44.6,100,D,Pass
GTC2419,BSc,UG,2,Physics,49.4,100,C,Pass
GTC2419,BSc,UG,2,Chemistry,57.9,100,C,Pass
GTC2419,BSc,UG,2,Maths,59.3,100,C,Pass
GTC2419,BSc,UG,2,Biology,56.9,100,C,Pass
GTC2420,BSc,UG,2,Physics,39.5,100,D,Pass
GTC2420,BSc,UG,2,Chemistry,33.6,100,D,Pass
GTC2420,BSc,UG,2,Maths,42.7,100,D,Pass
GTC2420,BSc,UG,2,Biology,44.1,100,D,Pass
GTC2421,BSc,UG,3,Physics,68.9,100,B,Pass
GTC2421,BSc,UG,3,Chemistry,48.6,100,C,Pass
GTC2421,BSc,UG,3,Maths,57.1,100,C,Pass
GTC2421,BSc,UG,3,Biology,52.8,100,C,Pass
GTC2422,BSc,UG,3,Physics,61.7,100,B,Pass
GTC2422,BSc,UG,3,Chemistry,65.4,100,B,Pass
GTC2422,BSc,UG,3,Maths,55.4,100,C,Pass
GTC2422,BSc,UG,3,Biology,51.2,100,C,Pass
GTC2423,BSc,UG,2,Physics,58.6,100,C,Pass
GTC2423,BSc,UG,2,Chemistry,44.1,100,D,Pass
GTC2423,BSc,UG,2,Maths,42.9,100,D,Pass
GTC2423,BSc,UG,2,Biology,66.9,100,B,Pass
GTC2424,BSc,UG,3,Physics,37.7,100,D,Pass
GTC2424,BSc,UG,3,Chemistry,53.9,100,C,Pass
GTC2424,BSc,UG,3,Maths,66.4,100,B,Pass
GTC2424,BSc,UG,3,Biology,43.6,100,D,Pass
GTC2425,BSc,UG,3,Physics,58.7,100,C,Pass
GTC2425,BSc,UG,3,Chemistry,69.6,100,B,Pass
GTC2425,BSc,UG,3,Maths,44.8,100,D,Pass
GTC2425,BSc,UG,3,Biology,62.7,100,B,Pass
GTC2426,BSc,UG,1,Physics,39.7,100,D,Pass
GTC2426,BSc,UG,1,Chemistry,46.4,100,C,Pass
GTC2426,BSc,UG,1,Maths,52.0,100,C,Pass
GTC2426,BSc,UG,1,Biology,45.6,100,C,Pass
GTC2427,BSc,UG,2,Physics,62.9,100,B,Pass
GTC2427,BSc,UG,2,Chemistry,53.1,100,C,Pass
GTC2427,BSc,UG,2,Maths,71.8,100,B,Pass
GTC2427,BSc,UG,2,Biology,62.4,100,B,Pass
GTC2428,BSc,UG,3,Physics,53.3,100,C,Pass
GTC2428,BSc,UG,3,Chemistry,77.1,100,A,Pass
GTC2428,BSc,UG,3,Maths,66.7,100,B,Pass
GTC2428,BSc,UG,3,Biology,64.7,100,B,Pass
GTC2429,BSc,UG,2,Physics,98.1,100,A,Pass
GTC2429,BSc,UG,2,Chemistry,93.1,100,A,Pass
GTC2429,BSc,UG,2,Maths,89.1,100,A,Pass
GTC2429,BSc,UG,2,Biology,90.9,100,A,Pass
GTC2430,BSc,UG,2,Physics,69.8,100,B,Pass
GTC2430,BSc,UG,2,Chemistry,52.9,100,C,Pass
GTC2430,BSc,UG,2,Maths,55.2,100,C,Pass
GTC2430,BSc,UG,2,Biology,61.6,100,B,Pass
GTC2431,BSc,UG,1,Physics,50.1,100,C,Pass
GTC2431,BSc,UG,1,Chemistry,28.1,100,F,Fail
GTC2431,BSc,UG,1,Maths,22.2,100,F,Fail
GTC2431,BSc,UG,1,Biology,39.5,100,D,Pass
GTC2432,BSc,UG,3,Physics,55.6,100,C,Pass
GTC2432,BSc,UG,3,Chemistry,36.7,100,D,Pass
GTC2432,BSc,UG,3,Maths,67.8,100,B,Pass
GTC2432,BSc,UG,3,Biology,64.7,100,B,Pass
GTC2433,BSc,UG,2,Physics,34.7,100,D,Pass
GTC2433,BSc,UG,2,Chemistry,51.7,100,C,Pass
GTC2433,BSc,UG,2,Maths,40.5,100,D,Pass
GTC2433,BSc,UG,2,Biology,39.9,100,D,Pass
GTC2434,BSc,UG,2,Physics,55.1,100,C,Pass
GTC2434,BSc,UG,2,Chemistry,66.0,100,B,Pass
GTC2434,BSc,UG,2,Maths,64.6,100,B,Pass
GTC2434,BSc,UG,2,Biology,68.4,100,B,Pass
GTC2435,BSc,UG,3,Physics,55.5,100,C,Pass
GTC2435,BSc,UG,3,Chemistry,40.3,100,D,Pass
GTC2435,BSc,UG,3,Maths,38.3,100,D,Pass
GTC2435,BSc,UG,3,Biology,37.8,100,D,Pass
GTC2436,BSc,UG,1,Physics,38.1,100,D,Pass
GTC2436,BSc,UG,1,Chemistry,49.2,100,C,Pass
GTC2436,BSc,UG,1,Maths,41.9,100,D,Pass
GTC2436,BSc,UG,1,Biology,26.1,100,F,Fail
GTC2437,BSc,UG,2,Physics,65.8,100,B,Pass
GTC2437,BSc,UG,2,Chemistry,58.5,100,C,Pass
GTC2437,BSc,UG,2,Maths,67.7,100,B,Pass
GTC2437,BSc,UG,2,Biology,69.9,100,B,Pass
GTC2438,BSc,UG,3,Physics,69.2,100,B,Pass
GTC2438,BSc,UG,3,Chemistry,66.5,100,B,Pass
GTC2438,BSc,UG,3,Maths,66.0,100,B,Pass
GTC2438,BSc,UG,3,Biology,53.9,100,C,Pass
GTC2439,BSc,UG,3,Physics,48.3,100,C,Pass
GTC2439,BSc,UG,3,Chemistry,62.5,100,B,Pass
GTC2439,BSc,UG,3,Maths,61.0,100,B,Pass
GTC2439,BSc,UG,3,Biology,45.3,100,C,Pass
GTC2440,BSc,UG,1,Physics,53.4,100,C,Pass
GTC2440,BSc,UG,1,Chemistry,47.5,100,C,Pass
GTC2440,BSc,UG,1,Maths,38.4,100,D,Pass
GTC2440,BSc,UG,1,Biology,54.8,100,C,Pass
GTC2441,BSc,UG,3,Physics,68.1,100,B,Pass
GTC2441,BSc,UG,3,Chemistry,79.1,100,A,Pass
GTC2441,BSc,UG,3,Maths,73.0,100,B,Pass
GTC2441,BSc,UG,3,Biology,71.5,100,B,Pass
GTC2442,BSc,UG,2,Physics,43.8,100,D,Pass
GTC2442,BSc,UG,2,Chemistry,29.1,100,F,Fail
GTC2442,BSc,UG,2,Maths,45.0,100,C,Pass
GTC2442,BSc,UG,2,Biology,51.7,100,C,Pass
GTC2443,BSc,UG,2,Physics,17.9,100,F,Fail
GTC2443,BSc,UG,2,Chemistry,32.6,100,F,Fail
GTC2443,BSc,UG,2,Maths,27.7,100,F,Fail
GTC2443,BSc,UG,2,Biology,25.7,100,F,Fail
GTC2444,BSc,UG,3,Physics,45.7,100,C,Pass
GTC2444,BSc,UG,3,Chemistry,31.3,100,F,Fail
GTC2444,BSc,UG,3,Maths,47.3,100,C,Pass
GTC2444,BSc,UG,3,Biology,46.7,100,C,Pass
GTC2445,BSc,UG,1,Physics,83.3,100,A,Pass
GTC2445,BSc,UG,1,Chemistry,63.1,100,B,Pass
GTC2445,BSc,UG,1,Maths,74.1,100,B,Pass
GTC2445,BSc,UG,1,Biology,78.0,100,A,Pass
GTC2446,BSc,UG,1,Physics,44.9,100,D,Pass
GTC2446,BSc,UG,1,Chemistry,54.8,100,C,Pass
GTC2446,BSc,UG,1,Maths,51.0,100,C,Pass
GTC2446,BSc,UG,1,Biology,42.4,100,D,Pass
GTC2447,BSc,UG,3,Physics,64.7,100,B,Pass
GTC2447,BSc,UG,3,Chemistry,41.6,100,D,Pass
GTC2447,BSc,UG,3,Maths,51.7,100,C,Pass
GTC2447,BSc,UG,3,Biology,69.9,100,B,Pass
GTC2448,BSc,UG,3,Physics,38.5,100,D,Pass
GTC2448,BSc,UG,3,Chemistry,28.4,100,F,Fail
GTC2448,BSc,UG,3,Maths,25.0,100,F,Fail
GTC2448,BSc,UG,3,Biology,19.9,100,F,Fail
GTC2449,BSc,UG,3,Physics,43.9,100,D,Pass
GTC2449,BSc,UG,3,Chemistry,39.3,100,D,Pass
GTC2449,BSc,UG,3,Maths,52.5,100,C,Pass
GTC2449,BSc,UG,3,Biology,44.3,100,D,Pass
GTC2450,BSc,UG,2,Physics,0.9,100,F,Fail
GTC2450,BSc,UG,2,Chemistry,16.6,100,F,Fail
GTC2450,BSc,UG,2,Maths,0.0,100,F,Fail
GTC2450,BSc,UG,2,Biology,3.7,100,F,Fail
GTC2451,BSc,UG,2,Physics,29.1,100,F,Fail
GTC2451,BSc,UG,2,Chemistry,56.2,100,C,Pass
GTC2451,BSc,UG,2,Maths,47.5,100,C,Pass
GTC2451,BSc,UG,2,Biology,43.7,100,D,Pass
GTC2452,BSc,UG,3,Physics,64.0,100,B,Pass
GTC2452,BSc,UG,3,Chemistry,60.9,100,B,Pass
GTC2452,BSc,UG,3,Maths,64.5,100,B,Pass
GTC2452,BSc,UG,3,Biology,55.3,100,C,Pass
GTC2453,BSc,UG,2,Physics,50.1,100,C,Pass
GTC2453,BSc,UG,2,Chemistry,37.5,100,D,Pass
GTC2453,BSc,UG,2,Maths,43.3,100,D,Pass
GTC2453,BSc,UG,2,Biology,48.0,100,C,Pass
GTC2454,BSc,UG,2,Physics,40.8,100,D,Pass
GTC2454,BSc,UG,2,Chemistry,37.3,100,D,Pass
GTC2454,BSc,UG,2,Maths,41.7,100,D,Pass
GTC2454,BSc,UG,2,Biology,37.5,100,D,Pass
GTC2455,BSc,UG,2,Physics,59.8,100,C,Pass
GTC2455,BSc,UG,2,Chemistry,68.3,100,B,Pass
GTC2455,BSc,UG,2,Maths,53.8,100,C,Pass
GTC2455,BSc,UG,2,Biology,54.7,100,C,Pass
GTC2456,BSc,UG,3,Physics,84.5,100,A,Pass
GTC2456,BSc,UG,3,Chemistry,86.9,100,A,Pass
GTC2456,BSc,UG,3,Maths,82.3,100,A,Pass
GTC2456,BSc,UG,3,Biology,84.5,100,A,Pass
GTC2457,BSc,UG,3,Physics,16.6,100,F,Fail
GTC2457,BSc,UG,3,Chemistry,35.7,100,D,Pass
GTC2457,BSc,UG,3,Maths,14.9,100,F,Fail
GTC2457,BSc,UG,3,Biology,29.8,100,F,Fail
GTC2458,BSc,UG,1,Physics,60.4,100,B,Pass
GTC2458,BSc,UG,1,Chemistry,54.6,100,C,Pass
GTC2458,BSc,UG,1,Maths,69.3,100,B,Pass
GTC2458,BSc,UG,1,Biology,52.7,100,C,Pass
GTC2459,BSc,UG,2,Physics,52.5,100,C,Pass
GTC2459,BSc,UG,2,Chemistry,61.2,100,B,Pass
GTC2459,BSc,UG,2,Maths,64.4,100,B,Pass
GTC2459,BSc,UG,2,Biology,54.1,100,C,Pass
GTC2460,BSc,UG,3,Physics,19.1,100,F,Fail
GTC2460,BSc,UG,3,Chemistry,47.6,100,C,Pass
GTC2460,BSc,UG,3,Maths,50.9,100,C,Pass
GTC2460,BSc,UG,3,Biology,26.3,100,F,Fail
GTC2461,BSc,UG,3,Physics,42.4,100,D,Pass
GTC2461,BSc,UG,3,Chemistry,50.0,100,C,Pass
GTC2461,BSc,UG,3,Maths,50.5,100,C,Pass
GTC2461,BSc,UG,3,Biology,55.4,100,C,Pass
GTC2462,BSc,UG,3,Physics,38.7,100,D,Pass
GTC2462,BSc,UG,3,Chemistry,48.8,100,C,Pass
GTC2462,BSc,UG,3,Maths,34.0,100,D,Pass
GTC2462,BSc,UG,3,Biology,49.3,100,C,Pass
GTC2463,BSc,UG,1,Physics,58.7,100,C,Pass
GTC2463,BSc,UG,1,Chemistry,54.9,100,C,Pass
GTC2463,BSc,UG,1,Maths,54.8,100,C,Pass
GTC2463,BSc,UG,1,Biology,61.8,100,B,Pass
GTC2464,BSc,UG,3,Physics,65.3,100,B,Pass
GTC2464,BSc,UG,3,Chemistry,48.7,100,C,Pass
GTC2464,BSc,UG,3,Maths,56.4,100,C,Pass
GTC2464,BSc,UG,3,Biology,40.6,100,D,Pass
GTC2465,BSc,UG,3,Physics,36.2,100,D,Pass
GTC2465,BSc,UG,3,Chemistry,41.0,100,D,Pass
GTC2465,BSc,UG,3,Maths,22.7,100,F,Fail
GTC2465,BSc,UG,3,Biology,39.3,100,D,Pass
GTC2466,BSc,UG,1,Physics,65.4,100,B,Pass
GTC2466,BSc,UG,1,Chemistry,68.5,100,B,Pass
GTC2466,BSc,UG,1,Maths,58.0,100,C,Pass
GTC2466,BSc,UG,1,Biology,59.7,100,C,Pass
GTC2467,BSc,UG,1,Physics,64.1,100,B,Pass
GTC2467,BSc,UG,1,Chemistry,52.0,100,C,Pass
GTC2467,BSc,UG,1,Maths,77.9,100,A,Pass
GTC2467,BSc,UG,1,Biology,71.5,100,B,Pass
GTC2468,BSc,UG,2,Physics,53.6,100,C,Pass
GTC2468,BSc,UG,2,Chemistry,40.2,100,D,Pass
GTC2468,BSc,UG,2,Maths,33.6,100,D,Pass
GTC2468,BSc,UG,2,Biology,26.2,100,F,Fail
GTC2469,BSc,UG,2,Physics,48.3,100,C,Pass
GTC2469,BSc,UG,2,Chemistry,64.3,100,B,Pass
GTC2469,BSc,UG,2,Maths,65.0,100,B,Pass
GTC2469,BSc,UG,2,Biology,42.6,100,D,Pass
GTC2470,BSc,UG,3,Physics,14.6,100,F,Fail
GTC2470,BSc,UG,3,Chemistry,10.1,100,F,Fail
GTC2470,BSc,UG,3,Maths,15.1,100,F,Fail
GTC2470,BSc,UG,3,Biology,27.8,100,F,Fail
GTC2471,BSc,UG,3,Physics,63.5,100,B,Pass
GTC2471,BSc,UG,3,Chemistry,65.3,100,B,Pass
GTC2471,BSc,UG,3,Maths,55.1,100,C,Pass
GTC2471,BSc,UG,3,Biology,68.2,100,B,Pass
GTC2472,BSc,UG,2,Physics,31.4,100,F,Fail
GTC2472,BSc,UG,2,Chemistry,22.8,100,F,Fail
GTC2472,BSc,UG,2,Maths,27.7,100,F,Fail
GTC2472,BSc,UG,2,Biology,7.1,100,F,Fail
GTC2473,BSc,UG,3,Physics,65.3,100,B,Pass
GTC2473,BSc,UG,3,Chemistry,67.6,100,B,Pass
GTC2473,BSc,UG,3,Maths,60.7,100,B,Pass
GTC2473,BSc,UG,3,Biology,46.1,100,C,Pass
GTC2474,BSc,UG,1,Physics,59.7,100,C,Pass
GTC2474,BSc,UG,1,Chemistry,42.4,100,D,Pass
GTC2474,BSc,UG,1,Maths,52.7,100,C,Pass
GTC2474,BSc,UG,1,Biology,41.4,100,D,Pass
GTC2475,BSc,UG,3,Physics,53.3,100,C,Pass
GTC2475,BSc,UG,3,Chemistry,48.6,100,C,Pass
GTC2475,BSc,UG,3,Maths,40.6,100,D,Pass
GTC2475,BSc,UG,3,Biology,49.0,100,C,Pass
GTC2476,BSc,UG,1,Physics,21.5,100,F,Fail
GTC2476,BSc,UG,1,Chemistry,17.8,100,F,Fail
GTC2476,BSc,UG,1,Maths,22.3,100,F,Fail
GTC2476,BSc,UG,1,Biology,35.7,100,D,Pass
GTC2477,BSc,UG,1,Physics,17.4,100,F,Fail
GTC2477,BSc,UG,1,Chemistry,4.1,100,F,Fail
GTC2477,BSc,UG,1,Maths,16.5,100,F,Fail
GTC2477,BSc,UG,1,Biology,3.2,100,F,Fail
GTC2478,BSc,UG,1,Physics,71.9,100,B,Pass
GTC2478,BSc,UG,1,Chemistry,65.1,100,B,Pass
GTC2478,BSc,UG,1,Maths,69.3,100,B,Pass
GTC2478,BSc,UG,1,Biology,71.4,100,B,Pass
GTC2479,BSc,UG,1,Physics,72.9,100,B,Pass
GTC2479,BSc,UG,1,Chemistry,71.4,100,B,Pass
GTC2479,BSc,UG,1,Maths,79.6,100,A,Pass
GTC2479,BSc,UG,1,Biology,82.7,100,A,Pass
GTC2480,BSc,UG,2,Physics,60.3,100,B,Pass
GTC2480,BSc,UG,2,Chemistry,47.6,100,C,Pass
GTC2480,BSc,UG,2,Maths,26.6,100,F,Fail
GTC2480,BSc,UG,2,Biology,49.3,100,C,Pass
GTC2481,BSc,UG,3,Physics,41.7,100,D,Pass
GTC2481,BSc,UG,3,Chemistry,51.1,100,C,Pass
GTC2481,BSc,UG,3,Maths,40.2,100,D,Pass
GTC2481,BSc,UG,3,Biology,54.9,100,C,Pass
GTC2482,BSc,UG,3,Physics,63.2,100,B,Pass
GTC2482,BSc,UG,3,Chemistry,53.9,100,C,Pass
GTC2482,BSc,UG,3,Maths,59.2,100,C,Pass
GTC2482,BSc,UG,3,Biology,51.7,100,C,Pass
GTC2483,BSc,UG,3,Physics,58.2,100,C,Pass
GTC2483,BSc,UG,3,Chemistry,58.6,100,C,Pass
GTC2483,BSc,UG,3,Maths,50.2,100,C,Pass
GTC2483,BSc,UG,3,Biology,59.6,100,C,Pass
GTC2484,BSc,UG,1,Physics,71.2,100,B,Pass
GTC2484,BSc,UG,1,Chemistry,55.7,100,C,Pass
GTC2484,BSc,UG,1,Maths,56.6,100,C,Pass
GTC2484,BSc,UG,1,Biology,46.0,100,C,Pass
GTC2485,BSc,UG,2,Physics,24.3,100,F,Fail
GTC2485,BSc,UG,2,Chemistry,37.8,100,D,Pass
GTC2485,BSc,UG,2,Maths,34.1,100,D,Pass
GTC2485,BSc,UG,2,Biology,32.5,100,F,Fail
GTC2486,BSc,UG,1,Physics,61.9,100,B,Pass
GTC2486,BSc,UG,1,Chemistry,64.1,100,B,Pass
GTC2486,BSc,UG,1,Maths,65.8,100,B,Pass
GTC2486,BSc,UG,1,Biology,48.6,100,C,Pass
GTC2487,BSc,UG,1,Physics,44.3,100,D,Pass
GTC2487,BSc,UG,1,Chemistry,39.6,100,D,Pass
GTC2487,BSc,UG,1,Maths,34.9,100,D,Pass
GTC2487,BSc,UG,1,Biology,51.7,100,C,Pass
GTC2488,BSc,UG,3,Physics,84.8,100,A,Pass
GTC2488,BSc,UG,3,Chemistry,83.4,100,A,Pass
GTC2488,BSc,UG,3,Maths,100.0,100,A,Pass
GTC2488,BSc,UG,3,Biology,88.8,100,A,Pass
GTC2489,BSc,UG,2,Physics,65.3,100,B,Pass
GTC2489,BSc,UG,2,Chemistry,74.7,100,B,Pass
GTC2489,BSc,UG,2,Maths,62.8,100,B,Pass
GTC2489,BSc,UG,2,Biology,41.4,100,D,Pass
GTC2490,BSc,UG,2,Physics,89.9,100,A,Pass
GTC2490,BSc,UG,2,Chemistry,91.8,100,A,Pass
GTC2490,BSc,UG,2,Maths,100.0,100,A,Pass
GTC2490,BSc,UG,2,Biology,100.0,100,A,Pass
GTC2491,BSc,UG,1,Physics,80.2,100,A,Pass
GTC2491,BSc,UG,1,Chemistry,75.1,100,A,Pass
GTC2491,BSc,UG,1,Maths,77.3,100,A,Pass
GTC2491,BSc,UG,1,Biology,76.0,100,A,Pass
GTC2492,BSc,UG,2,Physics,63.5,100,B,Pass
GTC2492,BSc,UG,2,Chemistry,51.7,100,C,Pass
GTC2492,BSc,UG,2,Maths,61.3,100,B,Pass
GTC2492,BSc,UG,2,Biology,71.3,100,B,Pass
GTC2493,BSc,UG,1,Physics,37.2,100,D,Pass
GTC2493,BSc,UG,1,Chemistry,46.3,100,C,Pass
GTC2493,BSc,UG,1,Maths,44.5,100,D,Pass
GTC2493,BSc,UG,1,Biology,45.6,100,C,Pass
GTC2494,BSc,UG,2,Physics,49.1,100,C,Pass
GTC2494,BSc,UG,2,Chemistry,49.7,100,C,Pass
GTC2494,BSc,UG,2,Maths,49.0,100,C,Pass
GTC2494,BSc,UG,2,Biology,34.2,100,D,Pass
GTC2495,BSc,UG,1,Physics,53.2,100,C,Pass
GTC2495,BSc,UG,1,Chemistry,39.6,100,D,Pass
GTC2495,BSc,UG,1,Maths,41.7,100,D,Pass
GTC2495,BSc,UG,1,Biology,53.0,100,C,Pass
GTC2496,BSc,UG,2,Physics,52.9,100,C,Pass
GTC2496,BSc,UG,2,Chemistry,53.9,100,C,Pass
GTC2496,BSc,UG,2,Maths,61.4,100,B,Pass
GTC2496,BSc,UG,2,Biology,53.4,100,C,Pass
GTC2497,BSc,UG,1,Physics,42.0,100,D,Pass
GTC2497,BSc,UG,1,Chemistry,53.8,100,C,Pass
GTC2497,BSc,UG,1,Maths,57.1,100,C,Pass
GTC2497,BSc,UG,1,Biology,56.1,100,C,Pass
GTC2498,BSc,UG,2,Physics,53.1,100,C,Pass
GTC2498,BSc,UG,2,Chemistry,63.6,100,B,Pass
GTC2498,BSc,UG,2,Maths,67.6,100,B,Pass
GTC2498,BSc,UG,2,Biology,73.0,100,B,Pass
GTC2499,BSc,UG,1,Physics,53.7,100,C,Pass
GTC2499,BSc,UG,1,Chemistry,59.0,100,C,Pass
GTC2499,BSc,UG,1,Maths,69.3,100,B,Pass
GTC2499,BSc,UG,1,Biology,70.2,100,B,Pass
GTC2500,BSc,UG,2,Physics,35.6,100,D,Pass
GTC2500,BSc,UG,2,Chemistry,39.1,100,D,Pass
GTC2500,BSc,UG,2,Maths,50.9,100,C,Pass
GTC2500,BSc,UG,2,Biology,47.3,100,C,Pass
GTC2501,BSc,UG,2,Physics,49.9,100,C,Pass
GTC2501,BSc,UG,2,Chemistry,48.0,100,C,Pass
GTC2501,BSc,UG,2,Maths,55.9,100,C,Pass
GTC2501,BSc,UG,2,Biology,54.3,100,C,Pass
GTC2502,BSc,UG,1,Physics,29.4,100,F,Fail
GTC2502,BSc,UG,1,Chemistry,35.7,100,D,Pass
GTC2502,BSc,UG,1,Maths,19.4,100,F,Fail
GTC2502,BSc,UG,1,Biology,20.2,100,F,Fail
GTC2503,BSc,UG,1,Physics,77.8,100,A,Pass
GTC2503,BSc,UG,1,Chemistry,64.3,100,B,Pass
GTC2503,BSc,UG,1,Maths,74.8,100,B,Pass
GTC2503,BSc,UG,1,Biology,77.6,100,A,Pass
GTC2504,BSc,UG,3,Physics,11.3,100,F,Fail
GTC2504,BSc,UG,3,Chemistry,19.6,100,F,Fail
GTC2504,BSc,UG,3,Maths,17.4,100,F,Fail
GTC2504,BSc,UG,3,Biology,24.7,100,F,Fail
GTC2505,BSc,UG,2,Physics,24.4,100,F,Fail
GTC2505,BSc,UG,2,Chemistry,28.1,100,F,Fail
GTC2505,BSc,UG,2,Maths,10.0,100,F,Fail
GTC2505,BSc,UG,2,Biology,15.0,100,F,Fail
GTC2506,BSc,UG,2,Physics,60.0,100,B,Pass
GTC2506,BSc,UG,2,Chemistry,61.9,100,B,Pass
GTC2506,BSc,UG,2,Maths,63.5,100,B,Pass
GTC2506,BSc,UG,2,Biology,46.8,100,C,Pass
GTC2507,BSc,UG,3,Physics,42.1,100,D,Pass
GTC2507,BSc,UG,3,Chemistry,40.5,100,D,Pass
GTC2507,BSc,UG,3,Maths,38.7,100,D,Pass
GTC2507,BSc,UG,3,Biology,41.2,100,D,Pass
GTC2508,BSc,UG,3,Physics,68.2,100,B,Pass
GTC2508,BSc,UG,3,Chemistry,65.9,100,B,Pass
GTC2508,BSc,UG,3,Maths,56.5,100,C,Pass
GTC2508,BSc,UG,3,Biology,60.3,100,B,Pass
GTC2509,BSc,UG,3,Physics,47.6,100,C,Pass
GTC2509,BSc,UG,3,Chemistry,34.9,100,D,Pass
GTC2509,BSc,UG,3,Maths,42.0,100,D,Pass
GTC2509,BSc,UG,3,Biology,52.3,100,C,Pass
GTC2510,BSc,UG,3,Physics,49.8,100,C,Pass
GTC2510,BSc,UG,3,Chemistry,29.8,100,F,Fail
GTC2510,BSc,UG,3,Maths,46.6,100,C,Pass
GTC2510,BSc,UG,3,Biology,56.1,100,C,Pass
GTC2511,BSc,UG,3,Physics,64.7,100,B,Pass
GTC2511,BSc,UG,3,Chemistry,63.5,100,B,Pass
GTC2511,BSc,UG,3,Maths,65.6,100,B,Pass
GTC2511,BSc,UG,3,Biology,64.0,100,B,Pass
GTC2512,BSc,UG,1,Physics,64.1,100,B,Pass
GTC2512,BSc,UG,1,Chemistry,73.5,100,B,Pass
